Class and Category,Category Weight,Name,Points Gotten,Total Points,Percentage
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,

Math-All Work,100,9/29 Check in,2.5,3,83.33
Math-All Work,100,Chapter 1 Test Corrections,2,2,100
Math-All Work,100,Chapter 2 Test,96,100,96
Math-All Work,100,10/13 Homework,2,2,100
Math-All Work,100,Chapter 2 Test Corrections,4,4,100
Math-All Work,100,Chapter 3 Test,94,100,94
Math-All Work,100,11/8 Homework,1,1,100
Math-All Work,100,Chapter 4 Quiz,23,25,92
Math-All Work,100,Chapter 3 Test Corrections,2,2,100
